date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-08-29,US,01,01,AL,691451,12222,0
2021-08-29,US,02,02,AK,86753,438,0
2021-08-29,US,04,04,AZ,1005764,18779,0
2021-08-29,US,05,05,AR,449383,6879,0
2021-08-29,US,06,06,CA,4326204,65757,0
2021-08-29,US,08,08,CO,610127,7111,0
2021-08-29,US,09,09,CT,370708,8358,0
2021-08-29,US,10,10,DE,119226,1877,0
2021-08-29,US,11,11,DC,54556,1159,0
2021-08-29,US,12,12,FL,3223249,43979,0
2021-08-29,US,13,13,GA,1369926,22553,0
2021-08-29,US,15,15,HI,62229,589,0
2021-08-29,US,16,16,ID,217887,2327,0
2021-08-29,US,17,17,IL,1508005,26322,0
2021-08-29,US,18,18,IN,843700,14373,0
2021-08-29,US,19,19,IA,400082,6268,0
2021-08-29,US,20,20,KS,366746,5550,0
2021-08-29,US,21,21,KY,562623,7685,0
2021-08-29,US,22,22,LA,679796,12359,0
2021-08-29,US,23,23,ME,75381,930,0
2021-08-29,US,24,24,MD,494982,9995,0
2021-08-29,US,25,25,MA,753795,18219,0
2021-08-29,US,26,26,MI,1054709,21520,0
2021-08-29,US,27,27,MN,644190,7892,0
2021-08-29,US,28,28,MS,427640,8279,0
2021-08-29,US,29,29,MO,760234,10913,0
2021-08-29,US,30,30,MT,125616,1783,0
2021-08-29,US,31,31,NE,242498,2319,0
2021-08-29,US,32,32,NV,386559,6433,0
2021-08-29,US,33,33,NH,106525,1415,0
2021-08-29,US,34,34,NJ,1088330,26849,0
2021-08-29,US,35,35,NM,229509,4505,0
2021-08-29,US,36,36,NY,2269038,54199,0
2021-08-29,US,37,37,NC,1189296,14319,0
2021-08-29,US,38,38,ND,116838,1592,0
2021-08-29,US,39,39,OH,1211895,20799,0
2021-08-29,US,40,40,OK,542412,7812,0
2021-08-29,US,41,41,OR,268401,3115,0
2021-08-29,US,42,42,PA,1293764,28209,0
2021-08-29,US,44,44,RI,161701,2764,0
2021-08-29,US,45,45,SC,714265,10452,0
2021-08-29,US,46,46,SD,130776,2064,0
2021-08-29,US,47,47,TN,1021578,13338,0
2021-08-29,US,48,48,TX,3570135,56685,0
2021-08-29,US,49,49,UT,459875,2623,0
2021-08-29,US,50,50,VT,27972,275,0
2021-08-29,US,51,51,VA,754652,11769,0
2021-08-29,US,53,53,WA,550988,6507,0
2021-08-29,US,54,54,WV,187519,3064,0
2021-08-29,US,55,55,WI,727353,8438,0
2021-08-29,US,56,56,WY,73467,835,0
2021-08-29,US,66,66,GU,10239,145,0
2021-08-29,US,69,69,MP,183,2,0
2021-08-29,US,72,72,PR,170090,2832,0
2021-08-29,US,78,78,VI,5774,53,0
2021-08-29,US,DP,,,49,0,0
2021-08-29,US,GP,,,103,3,0
2021-08-29,US,RC,,,0,0,0
