date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2023-01-31,US,01,01,AL,1610535,20870,0
2023-01-31,US,02,02,AK,304368,1473,0
2023-01-31,US,04,04,AZ,2398200,32775,0
2023-01-31,US,05,05,AR,996758,12852,0
2023-01-31,US,06,06,CA,11986095,100078,0
2023-01-31,US,08,08,CO,1749006,14034,0
2023-01-31,US,09,09,CT,966860,11964,0
2023-01-31,US,10,10,DE,325872,3254,0
2023-01-31,US,11,11,DC,176012,1422,0
2023-01-31,US,12,12,FL,7443954,84927,0
2023-01-31,US,13,13,GA,3027856,41915,0
2023-01-31,US,15,15,HI,376977,1786,0
2023-01-31,US,16,16,ID,515002,5357,0
2023-01-31,US,17,17,IL,4019768,41088,0
2023-01-31,US,18,18,IN,2024969,25861,0
2023-01-31,US,19,19,IA,894126,10567,0
2023-01-31,US,20,20,KS,926352,9944,0
2023-01-31,US,21,21,KY,1692590,17890,0
2023-01-31,US,22,22,LA,1538276,18525,0
2023-01-31,US,23,23,ME,311802,2861,0
2023-01-31,US,24,24,MD,1346196,16263,0
2023-01-31,US,25,25,MA,2193582,23594,0
2023-01-31,US,26,26,MI,3030505,41690,0
2023-01-31,US,27,27,MN,1753092,14554,0
2023-01-31,US,28,28,MS,977790,13225,0
2023-01-31,US,29,29,MO,1756883,22603,0
2023-01-31,US,30,30,MT,325752,3640,0
2023-01-31,US,31,31,NE,559717,4746,0
2023-01-31,US,32,32,NV,882917,11875,0
2023-01-31,US,33,33,NH,373051,2942,0
2023-01-31,US,34,34,NJ,3002483,35794,0
2023-01-31,US,35,35,NM,664838,8953,0
2023-01-31,US,36,36,NY,6713957,76440,0
2023-01-31,US,37,37,NC,3412542,28040,0
2023-01-31,US,38,38,ND,282940,2445,0
2023-01-31,US,39,39,OH,3347767,41355,0
2023-01-31,US,40,40,OK,1270476,17652,0
2023-01-31,US,41,41,OR,948901,9164,0
2023-01-31,US,42,42,PA,3469902,49633,0
2023-01-31,US,44,44,RI,454211,3821,0
2023-01-31,US,45,45,SC,1807019,19093,0
2023-01-31,US,46,46,SD,273929,3149,0
2023-01-31,US,47,47,TN,2468351,28883,0
2023-01-31,US,48,48,TX,8354709,92568,0
2023-01-31,US,49,49,UT,1081346,5253,0
2023-01-31,US,50,50,VT,150190,889,0
2023-01-31,US,51,51,VA,2260796,23135,0
2023-01-31,US,53,53,WA,1904198,15380,0
2023-01-31,US,54,54,WV,634541,7849,0
2023-01-31,US,55,55,WI,1983463,16116,0
2023-01-31,US,56,56,WY,183173,1979,0
2023-01-31,US,60,60,AS,8320,34,0
2023-01-31,US,66,66,GU,60778,416,0
2023-01-31,US,69,69,MP,13503,41,0
2023-01-31,US,72,72,PR,1083788,5693,0
2023-01-31,US,78,78,VI,24540,129,0
2023-01-31,US,DP,,,49,0,0
2023-01-31,US,GP,,,103,3,0
2023-01-31,US,RC,,,0,0,0
