date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-01-16,US,01,01,AL,1056478,16734,0
2022-01-16,US,02,02,AK,178618,987,0
2022-01-16,US,04,04,AZ,1567192,25171,0
2022-01-16,US,05,05,AR,681176,9434,0
2022-01-16,US,06,06,CA,6924718,77774,0
2022-01-16,US,08,08,CO,1103720,10616,0
2022-01-16,US,09,09,CT,637572,9556,0
2022-01-16,US,10,10,DE,227594,2424,0
2022-01-16,US,11,11,DC,121871,1255,0
2022-01-16,US,12,12,FL,5041918,62504,0
2022-01-16,US,13,13,GA,2113319,31928,0
2022-01-16,US,15,15,HI,165958,1123,0
2022-01-16,US,16,16,ID,340857,4274,0
2022-01-16,US,17,17,IL,2589640,31532,0
2022-01-16,US,18,18,IN,1425877,20226,0
2022-01-16,US,19,19,IA,645410,8201,0
2022-01-16,US,20,20,KS,621692,7163,0
2022-01-16,US,21,21,KY,975346,12518,0
2022-01-16,US,22,22,LA,996623,15137,0
2022-01-16,US,23,23,ME,160857,1658,0
2022-01-16,US,24,24,MD,899672,12666,0
2022-01-16,US,25,25,MA,1426283,20939,0
2022-01-16,US,26,26,MI,1984056,30709,0
2022-01-16,US,27,27,MN,1138246,11111,0
2022-01-16,US,28,28,MS,634628,10625,0
2022-01-16,US,29,29,MO,1185498,16823,0
2022-01-16,US,30,30,MT,212078,2945,0
2022-01-16,US,31,31,NE,383915,3540,0
2022-01-16,US,32,32,NV,549198,8626,0
2022-01-16,US,33,33,NH,235898,2079,0
2022-01-16,US,34,34,NJ,1994502,30089,0
2022-01-16,US,35,35,NM,398939,6145,0
2022-01-16,US,36,36,NY,4507714,61812,0
2022-01-16,US,37,37,NC,2011302,19903,0
2022-01-16,US,38,38,ND,195545,2092,0
2022-01-16,US,39,39,OH,2384107,30922,0
2022-01-16,US,40,40,OK,811389,12775,0
2022-01-16,US,41,41,OR,513391,5883,0
2022-01-16,US,42,42,PA,2458722,38619,0
2022-01-16,US,44,44,RI,302109,3175,0
2022-01-16,US,45,45,SC,1153125,14914,0
2022-01-16,US,46,46,SD,203137,2559,0
2022-01-16,US,47,47,TN,1540515,21121,0
2022-01-16,US,48,48,TX,5500276,77218,0
2022-01-16,US,49,49,UT,750334,3951,0
2022-01-16,US,50,50,VT,90668,497,0
2022-01-16,US,51,51,VA,1351417,15803,0
2022-01-16,US,53,53,WA,1041456,10196,0
2022-01-16,US,54,54,WV,387115,5516,0
2022-01-16,US,55,55,WI,1297612,11649,0
2022-01-16,US,56,56,WY,126468,1588,0
2022-01-16,US,60,60,AS,10,0,0
2022-01-16,US,66,66,GU,23318,274,0
2022-01-16,US,69,69,MP,3946,21,0
2022-01-16,US,72,72,PR,413010,3511,0
2022-01-16,US,78,78,VI,13760,91,0
2022-01-16,US,DP,,,49,0,0
2022-01-16,US,GP,,,103,3,0
2022-01-16,US,RC,,,0,0,0
