date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-12-29,US,01,01,AL,1568934,20737,0
2022-12-29,US,02,02,AK,301432,1455,0
2022-12-29,US,04,04,AZ,2378334,32182,0
2022-12-29,US,05,05,AR,983004,12686,0
2022-12-29,US,06,06,CA,11820487,98616,0
2022-12-29,US,08,08,CO,1734023,13874,0
2022-12-29,US,09,09,CT,947016,11770,0
2022-12-29,US,10,10,DE,321888,3206,0
2022-12-29,US,11,11,DC,173386,1411,0
2022-12-29,US,12,12,FL,7338503,83906,0
2022-12-29,US,13,13,GA,2985193,41417,0
2022-12-29,US,15,15,HI,372198,1761,0
2022-12-29,US,16,16,ID,511601,5316,0
2022-12-29,US,17,17,IL,3966544,40657,0
2022-12-29,US,18,18,IN,1987017,25303,0
2022-12-29,US,19,19,IA,886411,10424,0
2022-12-29,US,20,20,KS,917311,9716,0
2022-12-29,US,21,21,KY,1662581,17671,0
2022-12-29,US,22,22,LA,1514113,18370,0
2022-12-29,US,23,23,ME,306215,2784,0
2022-12-29,US,24,24,MD,1316662,15953,0
2022-12-29,US,25,25,MA,2154886,22940,0
2022-12-29,US,26,26,MI,2988654,40767,0
2022-12-29,US,27,27,MN,1736893,14320,0
2022-12-29,US,28,28,MS,955145,13097,0
2022-12-29,US,29,29,MO,1732437,22244,0
2022-12-29,US,30,30,MT,322270,3617,0
2022-12-29,US,31,31,NE,555114,4685,0
2022-12-29,US,32,32,NV,876118,11751,0
2022-12-29,US,33,33,NH,366957,2852,0
2022-12-29,US,34,34,NJ,2923180,35486,0
2022-12-29,US,35,35,NM,658690,8808,0
2022-12-29,US,36,36,NY,6563389,75078,0
2022-12-29,US,37,37,NC,3316814,27629,0
2022-12-29,US,38,38,ND,280043,2427,0
2022-12-29,US,39,39,OH,3307568,40928,0
2022-12-29,US,40,40,OK,1250013,17412,0
2022-12-29,US,41,41,OR,939303,8962,0
2022-12-29,US,42,42,PA,3416142,48892,0
2022-12-29,US,44,44,RI,443645,3770,0
2022-12-29,US,45,45,SC,1770059,18834,0
2022-12-29,US,46,46,SD,271856,3118,0
2022-12-29,US,47,47,TN,2428930,28557,0
2022-12-29,US,48,48,TX,8226520,91816,0
2022-12-29,US,49,49,UT,1074828,5187,0
2022-12-29,US,50,50,VT,148393,791,0
2022-12-29,US,51,51,VA,2199302,22670,0
2022-12-29,US,53,53,WA,1883676,15038,0
2022-12-29,US,54,54,WV,624174,7661,0
2022-12-29,US,55,55,WI,1959637,15800,0
2022-12-29,US,56,56,WY,182847,1958,0
2022-12-29,US,60,60,AS,8266,34,0
2022-12-29,US,66,66,GU,59951,411,0
2022-12-29,US,69,69,MP,13274,41,0
2022-12-29,US,72,72,PR,1050823,5530,0
2022-12-29,US,78,78,VI,23769,127,0
2022-12-29,US,DP,,,49,0,0
2022-12-29,US,GP,,,103,3,0
2022-12-29,US,RC,,,0,0,0
