date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-11-27,US,01,01,AL,844951,16115,0
2021-11-27,US,02,02,AK,150087,877,0
2021-11-27,US,04,04,AZ,1262574,22224,0
2021-11-27,US,05,05,AR,527213,8653,0
2021-11-27,US,06,06,CA,5060666,74152,0
2021-11-27,US,08,08,CO,821859,9100,0
2021-11-27,US,09,09,CT,418473,8865,0
2021-11-27,US,10,10,DE,152407,2173,0
2021-11-27,US,11,11,DC,66510,1196,0
2021-11-27,US,12,12,FL,3721503,61147,0
2021-11-27,US,13,13,GA,1659491,30358,0
2021-11-27,US,15,15,HI,87345,1015,0
2021-11-27,US,16,16,ID,305762,3899,0
2021-11-27,US,17,17,IL,1784900,28746,0
2021-11-27,US,18,18,IN,1084488,17386,0
2021-11-27,US,19,19,IA,518859,7354,0
2021-11-27,US,20,20,KS,462057,6676,0
2021-11-27,US,21,21,KY,777858,10795,0
2021-11-27,US,22,22,LA,769051,14777,0
2021-11-27,US,23,23,ME,118489,1303,0
2021-11-27,US,24,24,MD,583299,11178,0
2021-11-27,US,25,25,MA,909705,19351,0
2021-11-27,US,26,26,MI,1447230,25244,0
2021-11-27,US,27,27,MN,895229,9462,0
2021-11-27,US,28,28,MS,512632,10262,0
2021-11-27,US,29,29,MO,902907,13024,0
2021-11-27,US,30,30,MT,190071,2631,0
2021-11-27,US,31,31,NE,305358,3132,0
2021-11-27,US,32,32,NV,454980,7971,0
2021-11-27,US,33,33,NH,155711,1683,0
2021-11-27,US,34,34,NJ,1245344,28335,0
2021-11-27,US,35,35,NM,308091,5310,0
2021-11-27,US,36,36,NY,2710507,57401,0
2021-11-27,US,37,37,NC,1524078,18676,0
2021-11-27,US,38,38,ND,161093,1914,0
2021-11-27,US,39,39,OH,1673496,26483,0
2021-11-27,US,40,40,OK,662220,11847,0
2021-11-27,US,41,41,OR,387485,5116,0
2021-11-27,US,42,42,PA,1721743,33251,0
2021-11-27,US,44,44,RI,188561,2915,0
2021-11-27,US,45,45,SC,915684,14189,0
2021-11-27,US,46,46,SD,164292,2320,0
2021-11-27,US,47,47,TN,1309931,16959,0
2021-11-27,US,48,48,TX,4321134,73605,0
2021-11-27,US,49,49,UT,592130,3487,0
2021-11-27,US,50,50,VT,48120,406,0
2021-11-27,US,51,51,VA,963739,14635,0
2021-11-27,US,53,53,WA,768151,9208,0
2021-11-27,US,54,54,WV,290909,4817,0
2021-11-27,US,55,55,WI,968291,9944,0
2021-11-27,US,56,56,WY,110264,1347,0
2021-11-27,US,60,60,AS,4,0,0
2021-11-27,US,66,66,GU,19163,263,0
2021-11-27,US,69,69,MP,395,3,0
2021-11-27,US,72,72,PR,188331,3268,0
2021-11-27,US,78,78,VI,7490,85,0
2021-11-27,US,DP,,,49,0,0
2021-11-27,US,GP,,,103,3,0
2021-11-27,US,RC,,,0,0,0
