date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-10-10,US,01,01,AL,1525724,20473,0
2022-10-10,US,02,02,AK,298869,1393,0
2022-10-10,US,04,04,AZ,2275235,31406,0
2022-10-10,US,05,05,AR,954177,12321,0
2022-10-10,US,06,06,CA,11296781,96217,0
2022-10-10,US,08,08,CO,1660315,13339,0
2022-10-10,US,09,09,CT,902374,11385,0
2022-10-10,US,10,10,DE,309804,3112,0
2022-10-10,US,11,11,DC,168678,1392,0
2022-10-10,US,12,12,FL,7172780,81661,0
2022-10-10,US,13,13,GA,2909760,40374,0
2022-10-10,US,15,15,HI,357232,1694,0
2022-10-10,US,16,16,ID,497007,5187,0
2022-10-10,US,17,17,IL,3773667,39777,0
2022-10-10,US,18,18,IN,1925645,24748,0
2022-10-10,US,19,19,IA,857944,10097,0
2022-10-10,US,20,20,KS,880633,9573,0
2022-10-10,US,21,21,KY,1595309,17111,0
2022-10-10,US,22,22,LA,1457916,18111,0
2022-10-10,US,23,23,ME,291984,2611,0
2022-10-10,US,24,24,MD,1254665,15423,0
2022-10-10,US,25,25,MA,2060884,21771,0
2022-10-10,US,26,26,MI,2849047,38767,0
2022-10-10,US,27,27,MN,1670765,13695,0
2022-10-10,US,28,28,MS,929079,12928,0
2022-10-10,US,29,29,MO,1663987,21734,0
2022-10-10,US,30,30,MT,311830,3555,0
2022-10-10,US,31,31,NE,538494,4551,0
2022-10-10,US,32,32,NV,848615,11516,0
2022-10-10,US,33,33,NH,351934,2709,0
2022-10-10,US,34,34,NJ,2759767,34792,0
2022-10-10,US,35,35,NM,620306,8595,0
2022-10-10,US,36,36,NY,6157936,71986,0
2022-10-10,US,37,37,NC,3210837,26852,0
2022-10-10,US,38,38,ND,270288,2375,0
2022-10-10,US,39,39,OH,3153743,39950,0
2022-10-10,US,40,40,OK,1200650,16965,0
2022-10-10,US,41,41,OR,899013,8590,0
2022-10-10,US,42,42,PA,3267569,47323,0
2022-10-10,US,44,44,RI,427242,3674,0
2022-10-10,US,45,45,SC,1712281,18390,0
2022-10-10,US,46,46,SD,262213,3033,0
2022-10-10,US,47,47,TN,2344110,27910,0
2022-10-10,US,48,48,TX,8014961,91047,0
2022-10-10,US,49,49,UT,1040147,5028,0
2022-10-10,US,50,50,VT,143049,728,0
2022-10-10,US,51,51,VA,2098379,21971,0
2022-10-10,US,53,53,WA,1824499,14400,0
2022-10-10,US,54,54,WV,602461,7450,0
2022-10-10,US,55,55,WI,1875932,15308,0
2022-10-10,US,56,56,WY,177165,1899,0
2022-10-10,US,60,60,AS,8250,34,0
2022-10-10,US,66,66,GU,58647,401,0
2022-10-10,US,69,69,MP,13171,40,0
2022-10-10,US,72,72,PR,964004,5183,0
2022-10-10,US,78,78,VI,23207,123,0
2022-10-10,US,DP,,,49,0,0
2022-10-10,US,GP,,,103,3,0
2022-10-10,US,RC,,,0,0,0
